date,price,bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,grade,yr_built,renovated,yr_renovated,zipcode,city_encoded,lat,long,sqm_living15,sqm_lot15
130,380000,2,2.5,196.03,10602.74,1.0,False,0,4,8,1975,False,1975,98031,3,47.4137,-122.212,182.09,1045.16
130,359950,3,1.75,145.86,648.0,1.0,False,0,3,7,1979,False,1979,98126,11,47.5137,-122.37,118.92,725.85
130,782500,4,2.5,272.21,725.2,2.0,False,0,3,9,2005,False,2005,98074,20,47.6219,-122.024,241.55,562.16
130,818500,5,3.5,445.01,1203.74,2.0,False,1,3,9,2005,False,2005,98006,21,47.5469,-122.194,243.41,1257.72
130,310000,3,1.0,184.88,666.39,1.0,False,0,3,7,1972,False,1972,98034,16,47.7116,-122.213,122.63,673.08
130,520000,2,1.75,124.49,127.09,2.0,False,0,3,7,2006,False,2006,98122,11,47.618,-122.311,230.4,158.59
130,697000,4,2.5,293.57,646.7,2.0,False,0,3,8,2005,False,2005,98074,20,47.6125,-122.01,288.93,469.9
130,432500,3,2.5,124.49,823.77,2.0,False,0,3,8,1984,False,1984,98125,11,47.724,-122.327,151.43,676.98
130,463000,3,2.5,203.46,1589.38,2.0,False,0,3,8,1991,False,1991,98019,8,47.7321,-121.964,222.97,1304.36
130,279000,3,1.0,142.14,1484.13,1.0,False,0,3,7,1952,False,1952,98168,11,47.4766,-122.326,143.07,1484.13
130,738515,5,2.75,312.15,854.71,2.0,False,0,3,9,2014,False,2014,98011,14,47.7754,-122.173,312.15,902.37
130,385000,6,4.0,250.84,688.97,1.0,False,0,3,7,1969,False,1969,98108,11,47.5525,-122.3,209.96,494.62
130,425000,3,1.75,232.26,635.46,1.0,False,0,3,8,1957,False,1957,98125,11,47.7222,-122.32,146.79,807.42
130,395000,4,1.0,133.78,772.95,1.5,False,0,3,7,1946,False,1946,98155,11,47.7529,-122.318,133.78,857.49
130,280000,2,1.0,117.06,445.93,1.0,False,0,3,6,1947,False,1947,98126,11,47.5196,-122.376,117.06,226.22
130,1104500,4,4.0,350.24,826.74,2.0,False,0,3,10,2006,False,2006,98074,20,47.6476,-122.079,306.58,771.84
130,990000,3,1.75,168.15,2284.11,1.0,False,4,4,9,1983,False,1983,98040,22,47.5314,-122.222,328.88,1319.22
130,465000,5,4.0,298.22,668.9,2.0,False,0,3,8,2011,False,2011,98019,8,47.7329,-121.966,255.48,668.9
130,1140000,4,1.75,286.14,603.87,1.0,False,0,4,9,1941,False,1941,98199,11,47.6353,-122.402,274.99,530.57
130,325000,3,2.5,173.73,912.77,1.0,False,0,4,7,1994,False,1994,98045,7,47.4639,-121.744,128.21,1066.06
130,420000,3,1.75,105.91,795.06,1.0,False,0,4,7,1982,False,1982,98033,16,47.7027,-122.198,138.43,978.27
130,925000,4,2.5,288.93,1061.14,2.0,False,0,3,9,1989,False,1989,98115,11,47.6833,-122.271,264.77,673.92
130,234000,3,1.0,93.83,827.39,1.0,False,0,5,7,1968,False,1968,98042,3,47.3627,-122.108,106.84,967.49
130,550000,3,1.5,160.72,534.19,1.0,False,0,3,7,1947,False,1947,98116,11,47.5645,-122.397,127.28,534.19
130,1675000,4,4.75,445.01,2360.85,2.0,False,0,3,12,1999,False,1999,98074,20,47.603,-122.012,355.82,1515.62
130,472500,3,2.5,153.29,344.76,2.0,False,0,3,8,1996,False,1996,98052,19,47.6863,-122.093,163.51,349.5
130,718000,3,2.5,192.31,668.9,2.0,False,0,3,8,2001,False,2001,98033,16,47.6946,-122.211,153.29,824.7
130,374950,3,2.5,235.97,1074.14,1.0,False,1,3,8,1964,False,1964,98028,10,47.7614,-122.229,207.17,957.83
130,527000,4,2.5,262.92,572.56,2.0,False,0,3,9,2000,False,2000,98056,5,47.5227,-122.19,253.63,576.18
130,559900,5,3.0,204.39,592.72,1.0,False,0,3,7,1987,False,1987,98125,11,47.7033,-122.322,182.09,538.84
130,425000,3,1.5,183.02,1273.61,1.0,False,0,4,7,1955,False,1955,98155,11,47.7562,-122.277,204.39,1536.24
130,234950,3,2.0,132.85,1008.0,1.0,False,0,3,7,1994,False,1994,98001,1,47.2671,-122.233,149.57,744.62
130,295000,2,1.75,97.55,603.87,1.5,False,2,4,6,1925,False,1925,98055,5,47.4727,-122.2,122.63,936.0
130,374500,4,2.5,291.25,539.86,2.0,False,0,3,9,2005,False,2005,98092,1,47.3263,-122.18,279.45,538.74
130,229950,2,1.0,85.47,716.84,1.0,False,0,3,6,1944,False,1944,98178,11,47.5028,-122.243,130.99,662.21
130,569950,5,4.25,314.01,725.11,2.0,False,0,3,8,2014,False,2014,98148,11,47.4349,-122.328,259.2,725.11
130,290000,3,2.0,157.94,603.68,1.0,False,0,3,7,1986,False,1986,98038,4,47.3781,-122.044,157.94,618.18
130,648000,4,2.5,254.55,925.22,2.0,False,0,3,9,1989,False,1989,98029,18,47.5672,-122.011,244.33,920.2
130,397500,3,1.75,120.77,787.82,1.0,False,0,3,7,1969,False,1969,98052,19,47.6991,-122.13,161.65,676.33
130,1350000,4,3.25,281.5,479.75,1.5,False,0,5,9,1925,False,1925,98112,11,47.6394,-122.299,175.59,410.17
130,796000,4,3.25,196.03,278.71,2.0,False,0,3,8,2001,False,2001,98115,11,47.6769,-122.328,165.37,371.61
130,350000,3,2.75,220.18,430.33,2.0,False,0,3,7,2002,False,2002,98038,4,47.3794,-122.022,212.75,465.63
130,600600,4,3.5,288.93,634.43,2.0,False,0,3,8,2014,False,2014,98148,11,47.4349,-122.328,270.35,689.8
130,347000,3,1.0,87.33,854.52,1.0,False,0,3,7,1968,False,1968,98052,19,47.6889,-122.117,132.85,777.6
130,214000,3,1.0,94.76,849.78,1.0,False,0,4,6,1900,True,1965,98010,6,47.3127,-122.002,148.64,901.16
130,665000,4,3.5,246.19,322.75,2.0,False,0,3,8,2011,False,2011,98027,18,47.5377,-122.046,216.46,322.75
130,437000,5,2.0,203.46,772.58,1.0,False,0,3,7,1961,False,1961,98108,11,47.5488,-122.298,186.74,772.58
130,548000,4,3.25,317.73,465.63,2.0,False,0,3,10,2008,False,2008,98019,8,47.732,-121.982,215.53,507.71
130,405000,3,1.75,163.51,497.5,1.0,False,0,3,7,1956,False,1956,98118,11,47.5368,-122.267,166.3,578.32
130,535000,6,1.75,228.54,557.42,1.0,False,0,4,7,1913,False,1913,98115,11,47.6721,-122.323,144.93,397.16
130,1308000,5,2.5,297.29,730.5,1.0,False,3,5,8,1959,False,1959,98199,11,47.6398,-122.39,245.26,713.5
130,898000,5,2.25,250.84,836.13,2.0,False,0,5,9,1987,False,1987,98007,21,47.6599,-122.146,244.33,836.13
130,375000,4,2.75,291.72,2303.99,1.0,False,0,4,8,1971,False,1971,98042,3,47.3782,-122.161,264.77,1198.45
130,975000,4,2.5,252.7,1026.49,2.0,False,0,3,10,1989,False,1989,98004,21,47.5815,-122.192,255.48,1026.49
130,760000,3,2.5,203.46,929.03,1.0,False,0,4,7,1957,False,1957,98040,22,47.5419,-122.214,267.56,1094.58
130,895000,2,1.75,157.94,336.12,1.0,False,1,3,8,1950,False,1950,98199,11,47.6336,-122.397,204.39,464.52
131,485000,5,2.0,177.44,511.71,1.0,False,0,3,7,1968,False,1968,98133,11,47.7074,-122.349,95.69,691.2
131,205000,3,2.0,130.99,778.9,1.0,False,0,3,7,1985,False,1985,98001,1,47.3315,-122.263,130.99,855.17
131,510000,3,1.75,149.57,1110.19,1.0,False,2,3,7,1984,False,1984,98052,19,47.6705,-122.138,149.57,869.85
131,579000,2,2.5,118.92,97.64,2.0,False,0,3,8,2009,False,2009,98119,11,47.6273,-122.359,146.79,118.82
131,199000,3,1.75,97.55,917.05,1.0,False,0,5,7,1968,False,1968,98042,3,47.3816,-122.087,120.77,1002.79
131,340000,5,2.75,226.68,637.13,2.0,False,0,3,8,2003,False,2003,98030,3,47.3655,-122.174,213.68,637.13
131,441500,3,2.5,224.83,891.13,2.0,False,0,3,8,1993,False,1993,98059,5,47.5093,-122.153,224.83,849.6
131,249950,3,3.0,166.3,186.08,2.0,False,0,3,7,2006,False,2006,98108,11,47.5421,-122.321,113.34,371.61
131,260000,3,1.5,122.63,905.8,1.0,False,0,3,7,1954,False,1954,98148,11,47.4267,-122.331,142.14,905.8
131,242500,3,1.0,87.33,685.62,1.0,False,0,3,6,1959,False,1959,98058,5,47.4516,-122.175,112.41,752.05
131,470000,5,3.75,358.61,641.12,2.0,False,0,3,7,2003,False,2003,98038,4,47.3694,-122.032,278.71,797.48
131,419000,3,2.5,307.51,1959.88,2.0,False,2,3,9,2004,False,2004,98023,0,47.3049,-122.386,307.51,1285.31
131,347500,3,2.5,235.97,442.22,2.0,False,0,3,8,2010,False,2010,98038,4,47.3452,-122.022,235.97,424.66
131,549950,3,2.5,193.24,807.33,1.0,False,0,3,8,1974,False,1974,98166,11,47.4424,-122.344,222.97,894.19
131,419000,7,3.25,403.2,791.63,2.0,False,0,3,7,1986,False,1986,98106,11,47.52,-122.338,175.59,831.57
131,280000,3,2.25,198.81,668.9,2.0,False,0,4,7,1979,False,1979,98031,3,47.3913,-122.191,175.59,692.59
131,275000,2,1.0,105.91,966.56,1.0,False,0,3,5,1935,False,1935,98155,11,47.7497,-122.286,204.39,1073.03
131,585000,4,2.5,220.18,1412.13,1.0,False,0,3,8,1975,False,1975,98052,19,47.6295,-122.089,219.25,1289.4
131,264250,3,1.0,131.92,689.34,1.5,False,0,3,6,1944,False,1944,98178,11,47.4949,-122.239,119.84,613.16
131,566950,3,3.0,160.72,176.7,3.0,False,0,3,8,2014,False,2014,98117,11,47.6944,-122.377,170.01,167.6
131,272750,4,1.5,167.23,816.25,1.0,False,0,3,7,1966,False,1966,98146,11,47.4982,-122.345,165.37,804.91
131,368000,3,2.5,193.24,400.13,2.0,False,0,3,7,2004,False,2004,98065,15,47.53,-121.848,193.24,459.59
131,242500,3,1.0,94.76,545.34,1.0,False,0,3,6,1941,False,1941,98155,11,47.741,-122.314,107.77,641.12
131,875000,4,1.0,155.15,427.35,1.5,False,0,5,8,1906,False,1906,98103,11,47.6838,-122.332,169.08,427.35
131,215000,3,1.0,110.55,696.77,1.0,False,0,5,7,1968,False,1968,98042,3,47.3248,-122.142,111.48,905.8
131,395950,5,3.5,254.37,560.3,2.0,False,0,3,8,2014,False,2014,98023,0,47.2962,-122.35,254.37,483.19
131,334000,4,2.5,214.61,576.0,2.0,False,0,3,8,1998,False,1998,98092,1,47.3321,-122.172,230.4,576.0
131,260000,3,1.0,157.01,1224.83,1.0,False,0,4,7,1959,False,1959,98166,11,47.476,-122.343,104.98,1249.64
131,498000,3,3.0,219.25,255.48,2.0,False,1,3,7,1983,False,1983,98125,11,47.7142,-122.281,183.02,538.84
131,613200,3,2.75,190.45,308.44,1.5,False,0,4,7,1927,False,1927,98105,11,47.6719,-122.301,163.51,385.55
131,810000,4,2.5,310.3,778.9,2.0,False,0,3,9,2014,False,2014,98052,19,47.6761,-122.152,144.93,875.98
131,390000,2,1.75,106.84,252.97,1.0,False,0,4,7,1923,False,1923,98102,11,47.6357,-122.322,133.78,371.61
131,440000,3,1.75,144.0,726.5,1.0,False,0,4,7,1981,False,1981,98034,16,47.717,-122.163,144.0,641.03
131,525000,2,1.0,140.28,312.15,1.0,False,0,3,7,1924,False,1924,98122,11,47.6135,-122.297,123.56,312.15
131,389900,4,1.0,158.86,10886.0,1.5,False,0,4,6,1942,False,1942,98055,5,47.4497,-122.212,180.23,1135.55
131,381500,4,2.5,225.75,516.17,2.0,False,0,4,8,2003,False,2003,98042,3,47.3762,-122.126,225.75,516.17
131,616200,5,3.25,364.18,448.91,2.0,False,0,3,9,2014,False,2014,98065,15,47.5202,-121.885,247.12,448.91
131,431000,2,1.0,92.9,603.87,1.0,False,0,4,7,1918,False,1918,98136,11,47.5474,-122.388,118.92,603.87
131,251000,2,1.0,78.04,731.15,1.0,False,0,3,6,1949,False,1949,98155,11,47.7389,-122.326,133.97,755.39
131,380000,3,1.5,143.07,780.39,1.0,False,0,5,7,1968,False,1968,98056,5,47.5237,-122.199,157.01,714.33
131,265000,5,2.75,271.28,487.74,1.5,False,0,5,7,1911,False,1911,98002,1,47.3072,-122.221,113.34,487.74
131,1289000,5,3.5,298.22,377.19,2.0,False,2,3,10,1917,True,2003,98117,11,47.6801,-122.357,180.23,464.52
131,235000,5,1.0,139.35,862.33,1.5,False,0,5,6,1966,False,1966,98168,11,47.4702,-122.281,141.21,895.49
131,490000,3,1.75,140.28,1033.08,1.0,False,0,4,8,1984,False,1984,98005,21,47.5931,-122.158,247.12,1003.35
131,216500,3,1.0,94.76,1082.51,1.0,False,0,4,6,1971,False,1971,98188,11,47.4459,-122.278,157.01,1082.51
131,133400,3,1.0,83.61,236.9,1.0,False,0,4,6,1978,False,1978,98023,0,47.3036,-122.363,104.05,236.9
131,462500,4,1.0,143.07,418.06,1.5,False,0,2,7,1905,False,1905,98116,11,47.587,-122.384,178.37,557.42
131,415000,1,1.0,114.27,350.62,1.0,False,0,4,6,1924,False,1924,98103,11,47.6886,-122.354,120.77,350.62
131,473000,2,1.75,140.28,423.17,1.0,False,0,3,8,2005,False,2005,98053,19,47.7136,-122.031,152.36,418.06
131,549950,2,1.0,117.06,371.61,1.0,False,0,3,7,1940,False,1940,98117,11,47.6898,-122.384,165.37,371.61
131,375000,4,2.5,176.52,875.89,2.0,False,0,3,8,1978,False,1978,98028,10,47.7628,-122.244,170.01,973.62
131,374000,2,1.0,105.91,524.9,1.0,False,1,3,6,1920,False,1920,98116,11,47.5634,-122.391,113.34,529.55
131,526000,4,2.25,275.92,5058.57,2.0,False,0,3,8,1983,True,1998,98058,5,47.4338,-122.146,209.96,600.62
131,209977,3,1.0,108.7,569.87,1.0,False,0,4,7,1948,False,1948,98168,11,47.4941,-122.312,133.78,912.59
131,353000,4,2.5,205.32,1274.72,2.0,False,0,3,8,2009,False,2009,98042,3,47.3122,-122.039,171.87,1203.19
131,1195000,5,3.25,481.24,1821.46,1.0,False,0,3,11,1993,False,1993,98006,21,47.555,-122.114,376.26,1421.04
131,710500,3,1.75,189.52,383.22,1.5,False,0,4,8,1917,False,1917,98107,11,47.6608,-122.359,150.5,408.77
131,405000,5,3.5,341.14,905.06,2.0,False,0,3,9,2006,False,2006,98092,1,47.3255,-122.192,198.81,847.09
131,620000,3,2.25,165.37,132.76,3.0,False,0,3,8,2007,False,2007,98109,11,47.6413,-122.346,136.57,167.13
131,353000,2,1.0,79.9,790.7,1.0,False,0,3,7,1949,False,1949,98125,11,47.7312,-122.3,144.37,789.58
131,425000,4,2.5,226.68,472.69,2.0,False,0,3,7,2007,False,2007,98065,15,47.5406,-121.889,226.68,535.31
131,506500,4,2.5,175.59,668.9,1.0,False,0,4,7,1978,False,1978,98034,16,47.7278,-122.218,192.31,668.9
131,900000,3,2.75,276.85,1170.58,1.5,False,0,3,8,1941,True,2012,98033,16,47.674,-122.196,141.21,897.44
131,375000,4,2.5,260.13,464.52,2.0,False,0,3,9,2006,False,2006,98038,4,47.3596,-122.036,274.99,473.06
131,585000,4,2.0,222.97,1184.79,1.0,False,0,4,7,1962,False,1962,98033,16,47.6947,-122.177,170.01,1120.41
131,245000,2,1.0,97.55,548.13,1.0,False,0,3,7,1950,False,1950,98126,11,47.5326,-122.376,118.92,548.13
131,415000,4,1.0,150.5,402.18,1.5,False,0,3,7,1927,False,1927,98116,11,47.5728,-122.388,113.34,512.82
131,330000,3,2.25,124.49,379.04,1.5,False,0,3,6,1907,False,1907,98144,11,47.5722,-122.291,155.15,379.04
131,515000,4,1.75,160.72,741.37,1.0,False,0,4,8,1965,False,1965,98007,21,47.6219,-122.138,193.24,780.39
131,1225000,5,4.5,346.71,411.19,2.5,False,0,3,10,2001,False,2001,98112,11,47.6189,-122.288,274.06,371.61
131,635000,4,2.0,247.12,758.09,1.0,False,0,4,7,1949,False,1949,98177,11,47.7229,-122.359,154.22,758.09
131,375000,3,1.5,151.43,1502.24,1.0,False,0,3,7,1988,False,1988,98034,16,47.7104,-122.235,151.43,922.62
131,355000,3,1.0,109.63,703.55,1.0,False,0,4,7,1977,False,1977,98155,11,47.7372,-122.294,122.63,703.55
132,305000,4,2.25,197.88,891.87,1.0,False,0,4,7,1966,False,1966,98031,3,47.4119,-122.211,158.86,891.87
132,200126,3,2.5,189.52,1436.56,1.0,False,0,3,8,1968,False,1968,98003,0,47.3334,-122.322,220.18,1177.27
132,286000,4,2.5,169.08,736.72,2.0,False,0,5,7,1989,False,1989,98038,4,47.359,-122.05,138.43,736.72
132,530000,3,2.25,196.95,3764.24,1.0,False,0,3,8,1967,False,1967,98075,20,47.5896,-122.009,230.4,1253.45
132,618000,3,2.5,217.39,337.24,2.0,False,0,3,9,1998,False,1998,98122,11,47.6059,-122.307,169.08,475.66
132,285000,2,1.0,97.55,286.88,1.0,False,0,3,7,2005,False,2005,98029,18,47.5471,-121.996,175.59,257.53
132,452000,3,2.75,213.68,472.88,2.0,False,0,3,8,2007,False,2007,98106,11,47.545,-122.36,142.14,845.42
132,1150000,3,2.5,293.57,2270.27,1.0,False,3,3,11,1991,False,1991,98006,21,47.5531,-122.131,370.68,1112.7
132,440000,3,1.75,195.1,2762.47,1.0,False,0,4,7,1957,False,1957,98155,11,47.7622,-122.302,195.1,1045.16
132,699000,4,2.5,236.9,679.31,2.0,False,0,3,9,1988,False,1988,98008,21,47.6441,-122.113,216.46,694.91
132,415000,2,1.0,84.54,348.39,1.0,False,0,3,7,1904,False,1904,98117,11,47.6772,-122.369,107.77,371.61
132,335000,2,1.0,140.28,357.12,1.0,False,0,4,7,1923,True,1970,98133,11,47.7038,-122.348,108.7,357.12
132,390500,2,1.75,135.64,39618.48,1.0,False,0,5,7,1966,False,1966,98022,2,47.2079,-121.967,168.15,1611.87
132,711000,4,2.5,194.63,408.77,1.5,False,0,5,8,1910,False,1910,98116,11,47.5838,-122.39,183.95,408.77
132,699000,3,2.0,186.74,401.34,2.0,False,2,3,9,1999,False,1999,98118,11,47.5153,-122.256,152.36,485.42
132,845950,5,2.75,413.42,891.87,2.0,False,0,3,9,2014,False,2014,98011,14,47.7336,-122.21,371.61,905.8
132,324000,2,1.0,99.41,557.42,1.0,False,0,3,7,1955,False,1955,98133,11,47.7307,-122.332,138.43,708.11
132,550000,3,2.25,126.35,474.83,1.5,False,0,5,7,1934,False,1934,98115,11,47.6988,-122.313,176.52,474.83
132,225000,2,1.0,66.89,442.03,1.0,False,0,3,6,1947,False,1947,98126,11,47.5176,-122.376,91.97,457.08
132,315000,3,1.0,112.41,790.14,1.5,False,0,3,7,1958,False,1958,98106,11,47.5389,-122.353,132.85,790.14
132,248000,3,2.5,196.95,635.46,1.0,False,0,3,7,1984,False,1984,98092,1,47.278,-122.145,169.08,761.8
132,445000,5,3.0,272.21,510.97,1.0,False,0,3,7,1951,False,1951,98118,11,47.5572,-122.281,130.06,510.97
132,549995,4,3.5,275.92,611.95,2.0,False,0,3,8,2014,False,2014,98059,5,47.4776,-122.122,275.92,528.62
132,440000,4,2.5,277.78,736.53,2.0,False,0,3,9,2011,False,2011,98010,6,47.3139,-122.024,261.06,687.58
132,475000,4,2.25,196.03,702.35,2.0,False,0,4,8,1974,False,1974,98034,16,47.7331,-122.183,196.03,702.35
132,1865000,6,2.75,414.35,645.86,2.5,False,2,4,10,1930,False,1930,98105,11,47.6626,-122.269,255.48,443.05
132,299950,3,2.5,165.37,432.0,2.0,False,0,3,7,2011,False,2011,98038,4,47.386,-122.047,283.35,357.49
132,552000,2,1.0,106.84,464.52,1.0,False,0,4,7,1924,False,1924,98115,11,47.6846,-122.317,135.92,401.34
132,650000,4,2.25,177.44,475.66,1.0,False,0,3,8,1954,False,1954,98199,11,47.6534,-122.409,168.15,478.73
132,472000,3,1.75,202.53,668.9,1.0,False,3,4,8,1954,False,1954,98178,11,47.5044,-122.235,202.53,663.33
132,396000,5,2.75,263.84,1138.34,1.0,False,0,3,7,1960,False,1960,98028,10,47.7618,-122.253,205.32,1079.53
132,499950,2,2.5,122.63,107.49,2.0,False,0,3,8,2014,False,2014,98107,11,47.6689,-122.363,144.0,141.12
132,662500,6,2.25,227.61,2378.32,1.0,False,2,3,7,1957,False,1957,98008,21,47.6061,-122.117,171.87,950.4
132,680000,5,3.0,275.92,603.87,2.0,False,0,3,9,2000,False,2000,98075,20,47.5973,-122.018,275.92,612.04
132,1000000,4,3.5,277.78,390.19,2.0,False,4,5,9,1925,False,1925,98144,11,47.593,-122.289,222.04,390.19
132,825000,2,2.0,170.01,334.45,1.0,False,0,4,7,1926,False,1926,98109,11,47.6359,-122.351,187.66,334.45
132,735000,4,3.5,297.29,706.53,2.0,False,2,3,9,2013,False,2013,98198,11,47.3443,-122.327,208.1,410.26
132,512500,4,1.75,143.07,772.12,1.0,False,0,4,7,1950,False,1950,98125,11,47.7046,-122.293,175.59,742.85
132,250000,3,2.5,149.57,613.16,2.0,False,0,3,7,1994,False,1994,98003,0,47.2827,-122.302,154.22,714.33
132,1850000,4,3.25,270.35,174.66,2.0,False,3,5,9,1914,False,1914,98122,11,47.616,-122.282,288.0,761.8
132,1385000,3,3.0,231.33,334.45,2.0,False,3,4,8,1911,False,1911,98119,11,47.6313,-122.369,231.33,334.45
132,384205,3,2.75,168.15,305.84,2.0,False,0,3,8,2014,False,2014,98065,15,47.5164,-121.877,168.15,257.25
132,665000,3,1.75,167.23,743.22,1.0,False,0,3,8,1972,False,1972,98008,21,47.6357,-122.119,181.16,789.68
132,599950,4,2.5,212.75,586.96,2.0,False,0,4,8,1988,False,1988,98029,18,47.57,-122.02,199.74,682.84
132,949000,4,1.75,231.33,727.8,1.0,False,3,4,8,1958,False,1958,98033,16,47.6851,-122.209,298.22,727.8
132,227000,4,1.0,104.05,814.11,1.0,False,0,3,6,1971,False,1971,98146,11,47.508,-122.358,104.05,802.31
132,559000,3,2.5,186.74,483.1,2.0,False,0,3,8,1989,False,1989,98034,16,47.7142,-122.203,172.8,408.77
132,739000,3,2.5,214.61,682.65,1.0,False,3,3,8,2010,False,2010,98053,19,47.7116,-122.019,214.61,664.54
132,390000,2,1.0,79.9,167.23,1.0,False,0,3,7,1909,False,1909,98119,11,47.6334,-122.371,200.67,289.86
132,175000,4,1.0,120.77,560.21,1.5,False,0,3,6,1947,False,1947,98168,11,47.4778,-122.286,115.2,641.03
132,549995,4,3.5,247.12,528.62,2.0,False,0,3,8,2014,False,2014,98059,5,47.4775,-122.122,275.92,528.62
132,680000,2,2.0,134.71,91.88,3.0,False,0,3,9,2014,False,2014,98109,11,47.6354,-122.346,138.43,115.2
132,710000,2,1.0,112.41,557.42,1.0,False,0,4,7,1942,False,1942,98199,11,47.6482,-122.402,170.94,557.42
132,340000,5,2.0,162.58,763.66,1.0,False,0,3,7,1956,False,1956,98155,11,47.7694,-122.321,112.41,628.02
132,438400,2,1.0,124.49,752.51,1.0,False,0,4,7,1953,False,1953,98177,11,47.7218,-122.37,157.94,752.51
132,410000,4,2.25,199.74,2540.43,2.0,False,0,5,8,1976,False,1976,98059,5,47.469,-122.121,204.39,1107.68
132,860000,4,3.5,314.01,752.33,1.0,False,1,5,9,1952,False,1952,98033,16,47.6839,-122.19,175.59,780.39
132,1490000,5,3.5,336.31,726.59,2.0,False,2,3,10,1958,True,2010,98040,22,47.5738,-122.215,249.91,906.45
132,290000,2,1.0,89.19,371.61,1.0,False,0,3,6,1918,False,1918,98118,11,47.5554,-122.267,112.41,371.61
132,808000,4,2.25,203.46,381.27,2.0,False,0,5,8,1928,False,1928,98112,11,47.6419,-122.306,184.88,358.61
132,336000,3,2.5,117.06,112.51,3.0,False,0,3,8,2004,False,2004,98103,11,47.6969,-122.343,117.99,112.51
132,400000,3,2.25,110.55,106.75,2.0,False,0,3,8,2008,False,2008,98116,11,47.5818,-122.387,112.41,122.26
132,288000,4,2.25,149.57,330.73,2.0,False,0,3,7,2010,False,2010,98038,4,47.3669,-122.02,163.51,343.0
132,420000,3,1.0,133.78,522.39,1.0,False,0,4,6,1922,False,1922,98115,11,47.696,-122.319,118.92,522.39
132,445000,4,2.5,201.6,488.39,2.0,False,0,3,7,1989,False,1989,98115,11,47.6999,-122.305,132.85,699.37
132,425000,3,2.5,182.09,437.48,2.0,False,0,3,7,2003,False,2003,98065,15,47.5322,-121.871,157.94,412.86
132,600000,5,3.5,292.64,979.38,1.0,False,0,5,9,1974,False,1974,98011,14,47.7469,-122.217,292.64,1096.91
132,423000,4,2.5,247.12,514.59,2.0,False,0,3,8,2004,False,2004,98059,5,47.4981,-122.162,221.11,514.59
132,1265000,4,3.25,338.17,334.82,2.0,False,2,5,9,1913,False,1913,98122,11,47.6145,-122.284,180.23,427.35
132,649950,3,2.5,199.74,1421.79,2.0,False,0,4,9,1979,False,1979,98006,21,47.5573,-122.136,235.97,976.13
133,585000,4,2.5,216.46,4260.53,2.0,False,0,3,9,1989,False,1989,98075,20,47.5842,-121.992,272.21,466.37
133,650000,3,3.25,140.28,185.81,2.0,False,0,3,9,2001,False,2001,98116,11,47.5815,-122.402,140.28,125.6
133,522000,3,1.0,106.84,657.75,1.0,False,0,3,7,1952,False,1952,98125,11,47.7106,-122.288,138.43,735.88
133,895000,4,2.75,245.26,371.61,2.0,False,0,5,8,1925,False,1925,98115,11,47.6727,-122.297,142.14,347.46
133,535000,3,3.0,245.26,555.37,2.0,False,0,3,9,2012,False,2012,98045,7,47.4759,-121.735,248.98,562.99
133,350000,2,1.5,99.41,87.05,3.0,False,0,3,8,2003,False,2003,98115,11,47.6761,-122.3,102.19,297.29
133,440000,4,2.5,222.97,746.75,2.0,False,0,3,8,2002,False,2002,98059,5,47.4881,-122.143,189.52,720.56
133,324950,3,1.5,112.41,702.35,1.0,False,0,3,7,1941,False,1941,98126,11,47.5255,-122.374,91.04,702.35
133,853505,3,2.5,261.99,1383.33,1.0,False,4,3,9,1985,False,1985,98034,16,47.7019,-122.228,347.46,1383.33
133,349950,3,2.5,208.1,702.81,2.0,False,0,3,8,1999,False,1999,98003,0,47.3485,-122.301,203.46,766.82
133,278750,2,2.0,74.32,535.59,1.0,False,0,4,6,1936,False,1936,98133,11,47.7024,-122.346,107.77,357.12
133,490000,3,2.25,151.43,703.55,1.0,False,2,3,7,1983,False,1983,98034,16,47.7273,-122.211,144.0,714.89
133,650000,3,2.5,249.91,1075.35,1.0,False,3,3,8,1957,False,1957,98028,10,47.7605,-122.267,222.04,1094.58
133,1900000,5,4.25,604.8,1530.21,2.0,False,3,4,11,1980,False,1980,98040,22,47.5758,-122.242,416.21,1530.21
133,435000,3,2.5,160.72,377.65,2.0,False,0,3,8,1996,False,1996,98029,18,47.5668,-122.005,160.72,380.34
133,450000,4,2.5,300.63,892.61,2.0,False,0,3,10,2005,False,2005,98030,3,47.3838,-122.195,300.63,897.44
133,470000,3,2.5,211.82,569.87,2.0,False,0,3,8,2004,False,2004,98065,15,47.5335,-121.854,245.26,572.93
